Date,Revenue,lightgbm,yesterday_baseline,model_error,model_abs_error,baseline_error,baseline_abs_error,model_better_than_baseline,month,weekday,Revenue_lag_1d,Revenue_lag_28d,Revenue_rolling_7d_mean,Revenue_rolling_28d_mean,Revenue_pct_change_7d,Gross_Profit_lag_1d,Gross_Margin_lag_1d,page_views_lag_14d
2021-03-30,10795905.35,6388218.26169072,4090090.6,4407687.08830928,4407687.08830928,6705814.75,6705814.75,True,2021-03,Tuesday,4090090.6,679248.37,4048623.737142857,3261268.577857143,-0.0313857435298078,354866.66000000015,0.0867625426194716,159810.0
2021-06-30,5094915.79,7958328.418739315,5907160.01,-2863412.628739315,2863412.628739315,-812244.2199999997,812244.2199999997,False,2021-06,Wednesday,5907160.01,6960798.21,4386313.428571428,4138397.836785714,0.1515303874614084,-4591.100000000559,-0.0007772093514021,229232.0
2021-02-25,5675843.97,3152149.368082158,2880648.13,2523694.601917842,2523694.601917842,2795195.84,2795195.84,True,2021-02,Thursday,2880648.13,2405871.45,2932490.2757142857,2122296.324642857,0.6658842801016343,503152.6299999999,0.1746664664663503,120219.0
2021-04-29,9535515.05,7019607.881412418,5606431.49,2515907.168587583,2515907.168587583,3929083.5600000005,3929083.5600000005,True,2021-04,Thursday,5606431.49,9027075.84,4468447.368571429,4226400.826785714,0.209553073059717,1270948.5,0.2266947348356877,162617.0
2021-04-04,1720555.46,3894855.5490335966,7594752.42,-2174300.0890335967,2174300.0890335967,-5874196.96,5874196.96,True,2021-04,Sunday,7594752.42,2475099.15,7446158.537142858,4596259.938214286,1.1521403532332573,530602.71,0.0698643853883521,124002.0
2021-04-03,7594752.42,5450703.912094769,7866035.23,2144048.507905231,2144048.507905231,-271282.8100000005,271282.8100000005,False,2021-04,Saturday,7866035.23,1702498.76,6877304.587142857,4385822.3075,1.1772835924670724,637404.3400000008,0.0810324796879915,126393.0
2021-02-23,4952064.84,2871087.7796612955,3295922.4,2080977.0603387044,2080977.0603387044,1656142.44,1656142.44,False,2021-02,Tuesday,3295922.4,2993616.58,2434068.9257142856,2030126.88,0.7579485801694816,615393.4699999997,0.1867135797857376,108739.0
2021-04-23,2503702.41,4536637.791420962,4635126.49,-2032935.3814209616,2032935.3814209616,-2131424.08,2131424.08,True,2021-04,Friday,4635126.49,4034615.27,4194690.182857143,4534923.370357143,0.2409176117658503,943496.4400000004,0.2035535474674824,193914.0
2021-08-02,4399616.65,2503060.8058439414,3652376.75,1896555.844156059,1896555.844156059,747239.9000000004,747239.9000000004,False,2021-08,Monday,3652376.75,1878817.85,4598381.361428571,3264890.988928572,-0.0066836900764196,-457596.3300000001,-0.1252872749231031,167299.0
2021-09-09,2187074.96,4008499.228794783,3716975.63,-1821424.268794783,1821424.268794783,-1529900.67,1529900.67,False,2021-09,Thursday,3716975.63,2480973.68,2367109.738571428,2356484.1435714285,-0.0512156317519966,279381.9099999997,0.0751637723274499,172425.0
2021-05-27,7320510.07,5533726.296816926,4915453.17,1786783.7731830738,1786783.7731830738,2405056.9000000004,2405056.9000000004,True,2021-05,Thursday,4915453.17,9535515.05,4482108.46,4421665.8175,-0.0281435887783373,858520.1999999997,0.1746573856587061,145415.0
2021-06-25,3255836.16,4963162.1373505015,5015283.26,-1707325.9773505013,1707325.9773505013,-1759447.0999999996,1759447.0999999996,True,2021-06,Friday,5015283.26,6925957.27,4063086.2471428574,4687028.223571428,0.1617893412249068,523358.8399999999,0.1043527978118627,164717.0
2021-09-08,3716975.63,2086968.3537965228,2244132.38,1630007.276203477,1630007.276203477,1472843.25,1472843.25,False,2021-09,Wednesday,2244132.38,1740229.21,2347489.561428572,2285886.057142857,-0.3730833555881667,257393.66999999995,0.1146962952337062,212858.0
2021-07-04,730601.15,2292928.455213804,3132513.38,-1562327.305213804,1562327.305213804,-2401912.23,2401912.23,True,2021-07,Sunday,3132513.38,3795966.84,4528880.682857143,4097818.2507142858,-0.2045854451499562,31370.009999999776,0.010014325940405,218671.0
2021-09-02,3917618.96,2376444.4625513856,3579634.39,1541174.4974486143,1541174.4974486143,337984.56999999983,337984.56999999983,False,2021-09,Thursday,3579634.39,1482037.52,3024867.831428572,2150983.8292857143,0.8974308589855612,-1003473.9199999996,-0.2803286064083207,156110.0
2021-09-29,3184253.74,4623041.326225231,4749132.81,-1438787.5862252312,1438787.5862252312,-1564879.0699999994,1564879.0699999994,True,2021-09,Wednesday,4749132.81,3579634.39,2634354.645714286,2434052.4857142856,0.885386075736949,462045.3799999999,0.0972904735422633,90013.0
2021-02-24,2880648.13,4296751.441066059,4952064.84,-1416103.3110660594,1416103.3110660594,-2071416.71,2071416.71,True,2021-02,Wednesday,4952064.84,2258351.94,2873668.404285714,2100071.4607142857,1.0057818497046431,1065896.21,0.2152427814333707,98582.0
2021-09-03,1070973.42,2474702.2892835606,3917618.96,-1403728.8692835607,1403728.8692835607,-2846645.54,2846645.54,True,2021-09,Friday,3917618.96,1591502.8,3315017.814285714,2237968.8807142857,1.356132645416016,-804722.9400000004,-0.2054112327453102,123466.0
2021-05-29,4630943.52,6014940.397201025,6925957.27,-1383996.8772010254,1383996.8772010254,-2295013.75,2295013.75,True,2021-05,Saturday,6925957.27,6555221.49,5018412.17,4341265.923214286,0.6067495641345932,1364369.6499999994,0.1969936568782786,163408.0
2021-08-29,4443078.33,3067530.103942046,1664938.51,1375548.2260579541,1375548.2260579541,2778139.8200000003,2778139.8200000003,True,2021-08,Sunday,1664938.51,3652376.75,1787795.2785714285,1996422.383928572,0.0150404927409212,-788319.1399999999,-0.4734824350960564,146883.0
