table,column,rows,count,missing,missing_pct,mean,median,std,min,p25,p75,p95,p99,max,zero_count,zero_pct,skew,skew_flag,mean_median_gap_pct
sales,Revenue,3833,3833,0,0.0,4286584.0296,3647303.9,2624840.1982,279813.94,2471088.82,5350877.2,9398759.872,13801990.0536,20905271.35,0,0.0,1.67,right_skewed_strong,17.527
sales,COGS,3833,3833,0,0.0,3695134.495,3161112.99,2219788.7686,236576.31,2150580.23,4637293.92,8090775.748,11574111.6916,16535857.67,0,0.0,1.6251,right_skewed_strong,16.893
sales,Gross Profit,3833,3833,0,0.0,591449.5347,544554.38,666196.0228,-2567311.72,229274.05,876080.98,1706283.482,2698726.3988,4369413.68,0,0.0,0.2353,roughly_symmetric,8.612
sales,Margin,3833,3833,0,0.0,0.1254,0.1783,0.1274,-0.5746,0.0826,0.2029,0.2254,0.2442,0.2869,0,0.0,-2.5316,left_skewed_strong,29.673
payments,payment_value,646945,646945,0,0.0,24238.3344,17229.44,22378.4753,389.74,7681.06,33706.35,70870.128,98075.7456,331570.4,0,0.0,1.6791,right_skewed_strong,40.68
payments,installments,646945,646945,0,0.0,3.4483,3.0,3.1196,1.0,1.0,6.0,12.0,12.0,12.0,0,0.0,1.6189,right_skewed_strong,14.944
order_items,quantity,714669,714669,0,0.0,4.496,4.0,2.2901,1.0,2.0,6.0,8.0,8.0,8.0,0,0.0,0.0006,roughly_symmetric,12.4
order_items,unit_price,714669,714669,0,0.0,5114.6902,4257.77,3774.8179,392.57,1906.89,7273.76,11912.29,15778.4812,43056.0,0,0.0,1.016,right_skewed_strong,20.126
order_items,discount_amount,714669,714669,0,0.0,1048.8874,0.0,2280.5306,0.0,0.0,967.63,5815.144,11041.1488,35235.47,438353,61.337,3.3825,right_skewed_strong,
products,price,2412,2412,0,0.0,4928.2162,4399.605,4776.7377,9.0566,59.4449,7720.5138,13227.984,19538.3154,40950.0,0,0.0,1.33,right_skewed_strong,12.015
products,cogs,2412,2412,0,0.0,3868.3467,3184.9341,3878.5842,5.1838,35.0664,5864.9165,10957.5987,16124.8161,38902.5,0,0.0,1.4879,right_skewed_strong,21.458
returns,refund_amount,39939,39939,0,0.0,12784.459,7888.88,14092.1502,458.81,3573.395,16881.99,42095.649,66677.2844,160937.94,0,0.0,2.3195,right_skewed_strong,62.057
returns,return_quantity,39939,39939,0,0.0,2.7438,2.0,1.8283,1.0,1.0,4.0,6.0,8.0,8.0,0,0.0,0.971,right_skewed_moderate,37.192
reviews,rating,113551,113551,0,0.0,3.936,4.0,1.1499,1.0,3.0,5.0,5.0,5.0,5.0,0,0.0,-0.9935,left_skewed_moderate,1.6
web_traffic,sessions,3652,3652,0,0.0,25041.7681,23633.5,9422.6093,7973.0,17099.25,31782.75,42365.0,47227.96,50947.0,0,0.0,0.4713,roughly_symmetric,5.959
web_traffic,unique_visitors,3652,3652,0,0.0,19031.4044,17924.0,7237.9531,6136.0,12915.0,24191.75,32397.3,36726.2,40430.0,0,0.0,0.511,right_skewed_moderate,6.178
web_traffic,page_views,3652,3652,0,0.0,108615.2245,101010.5,44472.0555,30451.0,72982.0,138086.0,190782.9,223688.37,275560.0,0,0.0,0.6475,right_skewed_moderate,7.529
web_traffic,bounce_rate,3652,3652,0,0.0,0.0045,0.0044,0.0008,0.0032,0.0038,0.0052,0.0057,0.0058,0.0058,0,0.0,0.0382,roughly_symmetric,0.838
web_traffic,avg_session_duration_sec,3652,3652,0,0.0,210.2832,209.2,63.7717,100.1,156.7,266.2,310.0,317.7,319.9,0,0.0,0.0033,roughly_symmetric,0.518
inventory,stock_on_hand,60247,60247,0,0.0,189.2985,62.0,316.9761,3.0,15.0,210.0,820.7,1525.08,2673.0,0,0.0,3.2152,right_skewed_strong,205.32
inventory,units_sold,60247,60247,0,0.0,15.4178,6.0,28.4044,1.0,2.0,16.0,63.0,135.0,670.0,0,0.0,5.5466,right_skewed_strong,156.963
inventory,stockout_days,60247,60247,0,0.0,1.1606,1.0,1.6245,0.0,0.0,2.0,2.0,7.0,28.0,19676,32.659,7.4027,right_skewed_strong,16.064
inventory,fill_rate,60247,60247,0,0.0,0.9613,0.9667,0.0542,0.0667,0.9333,1.0,1.0,1.0,1.0,0,0.0,-7.4001,left_skewed_strong,0.557
inventory,sell_through_rate,60247,60247,0,0.0,0.1523,0.1111,0.1393,0.0004,0.0421,0.2381,0.4348,0.6,0.8531,0,0.0,1.3117,right_skewed_strong,37.061
