table,column,count,mean,median,q1,q3,iqr,lower_fence,upper_fence,outlier_count,outlier_pct
products,price,2412,4928.22,4399.6,59.44,7720.51,7661.07,-11432.16,19212.12,31,1.285
products,cogs,2412,3868.35,3184.93,35.07,5864.92,5829.85,-8709.71,14609.69,37,1.534
order_items,quantity,714669,4.5,4.0,2.0,6.0,4.0,-4.0,12.0,0,0.0
order_items,unit_price,714669,5114.69,4257.77,1906.89,7273.76,5366.87,-6143.42,15324.06,8623,1.207
order_items,discount_amount,714669,1048.89,0.0,0.0,967.63,967.63,-1451.44,2419.07,105767,14.799
payments,payment_value,646945,24238.33,17229.44,7681.06,33706.35,26025.29,-31356.87,72744.28,30219,4.671
payments,installments,646945,3.45,3.0,1.0,6.0,5.0,-6.5,13.5,0,0.0
sales,Revenue,3833,4286584.03,3647303.9,2471088.82,5350877.2,2879788.38,-1848593.75,9670559.77,169,4.409
sales,COGS,3833,3695134.49,3161112.99,2150580.23,4637293.92,2486713.69,-1579490.31,8367364.46,165,4.305
returns,refund_amount,39939,12784.46,7888.88,3573.4,16881.99,13308.59,-16389.5,36844.88,2778,6.956
returns,return_quantity,39939,2.74,2.0,1.0,4.0,3.0,-3.5,8.5,0,0.0
shipments,shipping_fee,566067,4.96,1.73,0.87,2.6,1.73,-1.72,5.2,76050,13.435
inventory,stock_on_hand,60247,189.3,62.0,15.0,210.0,195.0,-277.5,502.5,6432,10.676
inventory,units_received,60247,18.05,6.0,2.0,19.0,17.0,-23.5,44.5,6392,10.61
inventory,units_sold,60247,15.42,6.0,2.0,16.0,14.0,-19.0,37.0,6388,10.603
web_traffic,sessions,3652,25041.77,23633.5,17099.25,31782.75,14683.5,-4926.0,53808.0,0,0.0
web_traffic,unique_visitors,3652,19031.4,17924.0,12915.0,24191.75,11276.75,-4000.12,41106.88,0,0.0
web_traffic,page_views,3652,108615.22,101010.5,72982.0,138086.0,65104.0,-24674.0,235742.0,18,0.493
