month,stock_on_hand,units_sold,stockout_days,fill_rate,sell_through_rate
2012-07-01,23698,7451,402,0.9660749367088608,0.24354810126582277
2012-08-01,26249,9983,699,0.9449189125295507,0.28884775413711583
2012-09-01,27519,7303,636,0.9500009433962264,0.24361485849056602
2012-10-01,29194,6622,621,0.9526306636155606,0.22061052631578948
2012-11-01,30134,6251,495,0.9598552311435523,0.19545377128953773
2012-12-01,32823,10814,666,0.9505561247216037,0.2290986636971047
2013-01-01,33545,5339,431,0.9660366430260048,0.1783113475177305
2013-02-01,35056,7007,584,0.9560557562076749,0.207144920993228
2013-03-01,36809,8934,587,0.9569951648351648,0.2246808791208791
2013-04-01,39336,13092,674,0.9530993736951984,0.2754718162839248
2013-05-01,41509,12018,626,0.955976582278481,0.24496160337552744
2013-06-01,43909,11890,518,0.9632631914893617,0.2302659574468085
2013-07-01,45540,11097,539,0.9616891257995736,0.2166773987206823
2013-08-01,47865,11924,528,0.9619872570194384,0.21148898488120949
2013-09-01,49233,8107,495,0.9659795876288659,0.1839432989690722
2013-10-01,50161,6858,613,0.9568909282700422,0.16554430379746837
2013-11-01,50813,6114,635,0.9538860566448802,0.1554309368191721
2013-12-01,53127,11799,802,0.9438380252100841,0.18073445378151262
2014-01-01,52739,5523,486,0.9634329571106094,0.14161241534988714
2014-02-01,54750,6472,523,0.9624271551724137,0.1581657327586207
2014-03-01,56399,10066,603,0.9582126819126819,0.194014553014553
2014-04-01,59751,14451,777,0.94941328125,0.237089453125
2014-05-01,62499,14213,717,0.9528575936883629,0.22301321499013807
2014-06-01,63656,11799,566,0.9623415169660678,0.19401516966067864
2014-07-01,66071,10712,514,0.9650351020408163,0.17539040816326532
2014-08-01,67740,11887,618,0.960001359223301,0.19647320388349515
2014-09-01,67758,7344,572,0.9598599999999999,0.14890042105263157
2014-10-01,68662,6936,568,0.9595423076923077,0.1435181623931624
2014-11-01,68146,6656,472,0.9655722100656455,0.13182844638949673
2014-12-01,71257,11368,544,0.9617457805907174,0.16255358649789028
2015-01-01,69504,5216,528,0.9612328193832599,0.12879273127753305
2015-02-01,69614,7071,519,0.9617236725663717,0.14306305309734513
2015-03-01,71941,9006,528,0.9637853909465021,0.16076954732510287
2015-04-01,73639,15731,780,0.9491191780821918,0.21913052837573385
2015-05-01,80995,12177,626,0.9590841176470588,0.17849901960784312
2015-06-01,81541,12815,560,0.9623667338709678,0.17555060483870968
2015-07-01,82997,10397,530,0.964236032388664,0.1571917004048583
2015-08-01,81210,11641,634,0.9590461240310078,0.17303081395348838
2015-09-01,82374,9730,671,0.9551743486973948,0.1646312625250501
2015-10-01,83706,7834,543,0.963359109311741,0.13994959514170038
2015-11-01,79766,7339,548,0.9617054507337526,0.13358595387840672
2015-12-01,83150,11148,594,0.9590055900621118,0.1471753623188406
2016-01-01,81034,6145,507,0.9638897435897436,0.12451559829059829
2016-02-01,80326,6677,518,0.9635738396624473,0.13410147679324896
2016-03-01,87741,9281,560,0.9618288343558282,0.15255316973415134
2016-04-01,90448,15730,650,0.957927572815534,0.2019483495145631
2016-05-01,86613,12271,619,0.9588155688622755,0.17615109780439123
2016-06-01,93431,14692,626,0.9584344621513944,0.18410338645418325
2016-07-01,96232,10319,608,0.9593020080321285,0.15572028112449798
2016-08-01,100773,12186,709,0.9545542307692307,0.1760046153846154
2016-09-01,94452,7483,658,0.9550532786885246,0.13279651639344262
2016-10-01,95367,6740,498,0.9655634854771785,0.13125663900414938
2016-11-01,95010,6494,509,0.9651611909650925,0.12338357289527721
2016-12-01,96492,9948,576,0.9618290258449305,0.1457244532803181
2017-01-01,92774,5029,534,0.962043710021322,0.11519424307036247
2017-02-01,94629,5871,482,0.9655216738197425,0.11656502145922747
2017-03-01,101429,9238,597,0.9605922772277228,0.1498510891089109
2017-04-01,101892,12093,610,0.9600552062868369,0.17240864440078585
2017-05-01,100361,13524,650,0.9581720077220077,0.1763849420849421
2017-06-01,104602,14788,656,0.9581896749521989,0.18820707456978966
2017-07-01,104976,9673,524,0.9660842718446603,0.1377464077669903
2017-08-01,104679,11285,647,0.9605010989010988,0.16694395604395604
2017-09-01,105900,7016,576,0.9621307692307692,0.14067258382642997
2017-10-01,104066,6844,579,0.963027011494253,0.1363390804597701
2017-11-01,103974,5838,695,0.9531957575757576,0.12523717171717172
2017-12-01,106235,7671,672,0.9559929273084479,0.13041335952848723
2018-01-01,103044,4480,486,0.9661770354906055,0.10536221294363257
2018-02-01,105770,5861,552,0.9632724550898203,0.12248982035928142
2018-03-01,105428,8083,592,0.96145859375,0.1459470703125
2018-04-01,109446,11981,652,0.9604872727272727,0.1724450909090909
2018-05-01,113639,13080,702,0.9583631672597864,0.17778078291814947
2018-06-01,114737,15171,718,0.9564852727272728,0.19035981818181819
2018-07-01,112892,10632,608,0.9608741312741312,0.1602611969111969
2018-08-01,114103,9411,567,0.9644062146892655,0.15284482109227873
2018-09-01,115875,5671,479,0.9680042084168338,0.11489198396793587
2018-10-01,117621,4517,478,0.9673495901639344,0.10196680327868853
2018-11-01,109198,3502,488,0.9631947963800905,0.08011674208144796
2018-12-01,109222,5132,513,0.9639221518987341,0.10211371308016877
2019-01-01,108490,3287,468,0.9654860619469027,0.09275840707964601
2019-02-01,107707,4163,506,0.9644928421052631,0.11089368421052632
2019-03-01,111922,4906,529,0.963186847599165,0.12429498956158665
2019-04-01,105485,6745,568,0.9632374757281553,0.14753009708737863
2019-05-01,117527,6650,621,0.9607216318785579,0.14103339658444022
2019-06-01,115280,6494,590,0.9623243295019157,0.13654559386973178
2019-07-01,112499,5322,499,0.9659151639344262,0.12180676229508196
2019-08-01,117159,6315,581,0.9635971804511277,0.1330238721804511
2019-09-01,118267,4045,475,0.9676867346938776,0.10322918367346938
2019-10-01,111686,3320,557,0.9613989604989606,0.10679521829521829
2019-11-01,108991,2912,420,0.9665880668257757,0.08704415274463007
2019-12-01,111785,4326,444,0.9674738461538461,0.10328615384615383
2020-01-01,104908,2118,375,0.9673624020887728,0.07714464751958224
2020-02-01,108167,2612,415,0.9675305164319249,0.08619718309859155
2020-03-01,113183,4463,521,0.9647030487804877,0.12084471544715447
2020-04-01,119620,6873,678,0.9586054945054945,0.15065274725274724
2020-05-01,121341,6132,585,0.9640223247232472,0.13690535055350553
2020-06-01,116390,4747,545,0.9639561507936508,0.1271954365079365
2020-07-01,119013,4472,474,0.9676245901639344,0.11863606557377049
2020-08-01,125273,5280,543,0.9669118829981719,0.13173180987202926
2020-09-01,112854,3339,474,0.9660227956989248,0.10846064516129032
2020-10-01,117088,2835,430,0.9677910112359551,0.09676337078651685
2020-11-01,110598,2202,398,0.967,0.08154726368159206
2020-12-01,117753,3358,435,0.967487668161435,0.09184618834080717
2021-01-01,105280,1882,384,0.9660472148541114,0.07885305039787797
2021-02-01,113133,2797,437,0.966894090909091,0.09860659090909091
2021-03-01,121292,5113,591,0.9642464609800363,0.1339301270417423
2021-04-01,121468,6404,688,0.9581501824817518,0.16158649635036498
2021-05-01,117422,5446,611,0.9585191446028514,0.1549906313645621
2021-06-01,116042,5673,646,0.9585898076923077,0.1554598076923077
2021-07-01,114666,4425,499,0.9648350951374207,0.14424862579281186
2021-08-01,111143,4784,644,0.9559217659137578,0.15339199178644763
2021-09-01,109466,3262,506,0.962518,0.13261444444444445
2021-10-01,104712,2549,477,0.9630227906976745,0.12513627906976743
2021-11-01,102625,2334,403,0.9654670951156813,0.10971413881748072
2021-12-01,103837,3438,517,0.961955408388521,0.13634370860927153
2022-01-01,100332,2305,357,0.9693286082474226,0.1101159793814433
2022-02-01,106405,3270,456,0.9643173708920187,0.1366800469483568
2022-03-01,111674,5096,529,0.9628021097046413,0.15219177215189875
2022-04-01,116977,6360,626,0.9579322580645162,0.17397620967741934
2022-05-01,116939,5509,513,0.9647435051546391,0.1583981443298969
2022-06-01,109700,5759,502,0.9639385775862068,0.15825474137931034
2022-07-01,102083,4123,431,0.96496,0.13933024390243903
2022-08-01,104884,4772,481,0.9652197396963124,0.1442338394793926
2022-09-01,107309,3360,415,0.9669842482100239,0.11872076372315035
2022-10-01,104255,2908,469,0.9617760391198044,0.11448753056234719
2022-11-01,95003,2332,452,0.9599289893617022,0.1046997340425532
2022-12-01,104235,3565,493,0.9612441037735849,0.11834457547169812
